No,Initial_Seeds,Mutants,Mutants (Intermediate Language),Mutants (RTT Translation)
312,lines composed of an upper case letter before characters,rows composed of an upper case letter before characters,在字符前由大写字母组成的行,a line consisting of uppercase letters before the character
313,lines composed of an upper case letter before characters,strings composed of an upper case letter before characters,在字符前由大写字母组成的字符串,a string of uppercase letters before the character
314,lines starting with words that have a capitalized letter followed by a character,the line starts with words that have a capitalized letter followed by a character,该行以带有大写字母的单词开头，后跟一个字符,"the line starts with a word with capital letters , followed by a character"
315,lines starting with words that have a capitalized letter followed by a character,the line begins with words that have a capitalized letter followed by a character,该行以带有大写字母的单词开头，后跟一个字符,"the line starts with a word with capital letters , followed by a character"
316,lines with a number before a vowel or the string <M0>,lines with numbers before a vowel or the string <M0>,元音前的数字或字符串<M0>,number or string before the vowel <M0>
317,lines with a number before a vowel or the string <M0>,rows with a number before a vowel or the string <M0>,元音前的数字或字符串<M0>的行,number or string <M0> before the vowel
318,"lines having either a lower-case letter , a vowel , or a capital letter before a character","lines having either a lower-case letter , a vowel , or a capital letter in front of a character",字符前面有小写字母，元音或大写字母的行,"a line with a lowercase , vowel , or uppercase letter before the character"
319,"lines having either a lower-case letter , a vowel , or a capital letter before a character","lines having either a lower case letter , a vowel , or a capital letter before a character",字符前有小写字母，元音或大写字母的行,"lines with lowercase letters , vowels or uppercase letters before the characters"
320,lines ending with an upper case letter or not the string <M0>,strings ending with an upper case letter or not the string <M0>,以大写字母结尾的字符串或不是字符串<M0>,a string ending in a capital letter or not a string <M0>
321,lines ending with an upper case letter or not the string <M0>,the line ends with an upper case letter or not the string <M0>,该行以大写字母结尾或不是字符串<M0>,the line ends with a capital letter or is not a string <M0>
322,"lines with a letter or a lower-case letter , greater than or equal to 2 times","lines with a letter or a lower-case letter , greater than or equal to two times",大于或等于两倍的带有字母或小写字母的行,more than or equal to twice as many lines with letters or lowercase letters
323,"lines with a letter or a lower-case letter , greater than or equal to 2 times","strings with a letter or a lower-case letter , greater than or equal to 2 times",字母或小写字母大于或等于2倍的字符串,a string of letters or lowercase letters greater than or equal to 2 times
324,lines arranged with words that have the string <M0> then the string <M1> at least once,lines arranged with a word that has the string <M0> then the string <M1> at least once,行排列的单词至少包含一次字符串<M0>然后是字符串<M1>,words arranged in rows contain the string <M0> and then the string <M1> at least once
325,lines arranged with words that have the string <M0> then the string <M1> at least once,strings arranged with words that have the string <M0> then the string <M1> at least once,至少包含一次包含单词<M0>然后字符串<M1>的单词的字符串,a string containing words containing the word <M0> and then the string <M1> at least once
326,"lines with a character followed by a vowel , 2 or more times","strings with a character followed by a vowel , 2 or more times",字符后跟元音的字符串，两次或更多次,"a string of characters followed by vowels , two or more times"
327,"lines with a character followed by a vowel , 2 or more times","lines with a character followed by a vowel , 2 or more times in total",字符后跟元音的行，总共2次或更多次,"a line where a character is followed by a vowel , a total of 2 or more times"
328,"lines composed of letters then the string <M0> , 7 or more times","lines composed of letters then the string <M0> , 7 or more times in total",由字母和字符串<M0>组成的行，总共7次或更多次,"a line consisting of letters and string <M0> , a total of 7 or more times"
329,"lines composed of letters then the string <M0> , 7 or more times","lines composed of letters then the string <M0> , 7 or more consecutive times",由字母和字符串<M0>组成的行，连续7次或更多次,"a line consisting of letters and string <M0> , 7 times or more consecutively"
330,"lines having either a lower case letter , the string <M0> , or characters in front of the string <M1>","rows having either a lower case letter , the string <M0> , or characters in front of the string <M1>",具有小写字母，字符串<M0>或字符串<M1>前面的字符的行,"lines with lowercase letters , string <M0> or characters before string <M1>"
331,"lines having either a lower case letter , the string <M0> , or characters in front of the string <M1>","strings having either a lower case letter , the string <M0> , or characters in front of the string <M1>",具有小写字母，字符串<M0>或字符串<M1>前面的字符的字符串,"a string with lowercase letters , the character before the string <M0> or the string <M1>"
332,"strings with a lowercase letter , no more than 6 times","strings with a lowercase letter , no more than six times",带有小写字母的字符串，最多不超过六次,"string with lowercase letters , no more than six times"
333,the line starts with a vowel or containing the string <M0>,the line starts with a vowel or using the string <M0>,该行以元音或使用字符串<M0>开头,the line starts with a vowel or the string <M0>
334,the line starts with a vowel or containing the string <M0>,the line starts with vowels or containing the string <M0>,该行以元音开头或包含字符串<M0>,the line starts with a vowel or contains the string <M0>
335,"lines ending with the string <M0> followed by a character , up to 3 times","rows ending with the string <M0> followed by a character , up to 3 times",以字符串<M0>结尾且后跟一个字符的行，最多3次,"lines ending with the string <M0> followed by one character , up to 3 times"
336,"lines ending with the string <M0> followed by a character , up to 3 times","strings ending with the string <M0> followed by a character , up to 3 times",以字符串<M0>结尾的字符串，后跟一个字符，最多3次,"a string ending with the string <M0> , followed by a character , up to 3 times"
337,lines are not a word that has the string <M0> followed by a numeric character,strings are not a word that has the string <M0> followed by a numeric character,字符串不是包含字符串<M0>后跟数字字符的单词,the string is not a word containing the string <M0> followed by numeric characters
338,lines are not a word that has the string <M0> followed by a numeric character,rows are not a word that has the string <M0> followed by a numeric character,行不是包含字符串<M0>后跟数字字符的单词,the line is not a word that contains the string <M0> followed by numeric characters
339,"strings not having the string <M0> before either a vowel , the string <M1> , or a character","strings not having the string <M0> in front of either a vowel , the string <M1> , or a character",在元音，字符串<M1>或字符前面没有字符串<M0>的字符串,"in the vowel , the string <M1> or the string without the string <M0> before the character"
340,"strings not having the string <M0> before either a vowel , the string <M1> , or a character","strings not having the string <M0> before either a vowel , the string <M1> , or characters",元音，字符串<M1>或字符前没有字符串<M0>的字符串,"vowel , character string <M1> or character string without character string <M0>"
341,"lines arranged with vowels or the string <M0> , up to 7 times in total","rows arranged with vowels or the string <M0> , up to 7 times in total",用元音或字符串<M0>排列的行，总共最多7次,"lines arranged with vowels or string <M0> , a total of up to 7 times"
342,"lines arranged with vowels or the string <M0> , up to 7 times in total","lines arranged with vowels or the string <M0> , up to seven times in total",用元音或字符串<M0>排列的行，总共最多七次,"lines arranged with vowels or string <M0> , a total of up to seven times"
343,lines starting with the string <M0> or a vowel,rows starting with the string <M0> or a vowel,以字符串<M0>或元音开头的行,line starting with the string <M0> or vowel
344,lines starting with the string <M0> or a vowel,strings starting with the string <M0> or a vowel,以字符串<M0>或元音开头的字符串,a string beginning with the string <M0> or a vowel
345,strings with lettered words followed by the string <M0> before vowels,strings with lettered words followed by the string <M0> in front of vowels,带有字母单词的字符串，后跟元音前面的字符串<M0>,a string of letter words followed by the string <M0> before the vowel
346,strings with lettered words followed by the string <M0> before vowels,strings with lettered words then the string <M0> before vowels,带字母单词的字符串，然后是元音前的字符串<M0>,"a string of letter words , then the string before the vowel <M0>"
347,"lines not having a lower-case letter , not a capital letter , and not the string <M0>","lines not having a lower-case letter , not a capitalized letter , and not the string <M0>",行没有小写字母，大写字母和字符串<M0>,"the line has no lowercase letters , uppercase letters and string <M0>"
348,"lines not having a lower-case letter , not a capital letter , and not the string <M0>","strings not having a lower-case letter , not a capital letter , and not the string <M0>",不包含小写字母，大写字母和字符串<M0>的字符串,"a string that does not contain lowercase letters , uppercase letters and the string <M0>"
349,"lines with an uppercase letter , zero or more times in front of a digit","lines with an uppercase letter , zero or more times in total in front of a digit",大写字母的行，在数字前总共零次或多次,"lines of uppercase letters , a total of zero or more times before the number"
350,"lines with an uppercase letter , zero or more times in front of a digit","lines with an uppercase letter , 0 or more times in front of a digit",大写字母的行，在数字前0次或多次,"lines of capital letters , 0 or more times before the number"
351,"lines ending with the string <M0> followed by a character , up to 3 times","lines ending with the string <M0> then a character , up to 3 times",以字符串<M0>结尾的行，然后是一个字符，最多3次,"the line ending with the string <M0> , then one character , up to 3 times"
352,"lines ending with the string <M0> followed by a character , up to 3 times","lines ending with the string <M0> followed by characters , up to 3 times",以字符串<M0>结尾的行，其后是个字符，最多3次,"the line ending with the string <M0> , followed by characters , up to 3 times"
353,"lines arranged with a number or a lower-case letter , up to 3 times in total","lines arranged with numbers or a lower-case letter , up to 3 times in total",以数字或小写字母排列的行，总共最多3次,"lines arranged in numbers or lowercase letters , up to 3 times in total"
354,"lines arranged with a number or a lower-case letter , up to 3 times in total","lines arranged with a digit or a lower-case letter , up to 3 times in total",以数字或小写字母排列的行，总共最多3次,"lines arranged in numbers or lowercase letters , up to 3 times in total"
355,"lines not having an upper case letter , not a letter , and not a character","lines not having an upper case letter , not letters , and not a character",没有大写字母，不是字母和字符的行,"no capital letters , not letters and character lines"
356,"lines not having an upper case letter , not a letter , and not a character","lines not having an upper case letter , not lettered words , and not a character",没有大写字母，没有字母的单词和字符的行,"no capital letters , no letter words and character lines"
357,lines not ending with a letter and not a lower-case letter,lines not ending with a letter nor a lower-case letter,行不以字母或小写字母结尾,the line does not end with a letter or lowercase letter
358,lines not ending with a letter and not a lower-case letter,lines not ending with lettered words and not a lower-case letter,行不以字母单词而不是小写字母结尾,the line does not end in a letter word instead of a lowercase letter
359,"lines not containing only the string <M0> , no more than 3 times","lines not using only the string <M0> , no more than 3 times",行不只使用字符串<M0>，最多不超过3次,"not only use the string <M0> , no more than 3 times"
360,"lines not containing only the string <M0> , no more than 3 times","lines not containing only the string <M0> , no more than three times",仅包含字符串<M0>的行，最多不超过三行,"only lines containing the string <M0> , no more than three lines"
361,lines consisting of the string <M0>,rows consisting of the string <M0>,由字符串<M0>组成的行,line consisting of the string <M0>
362,lines consisting of the string <M0>,strings consisting of the string <M0>,由字符串<M0>组成的字符串,string composed of string <M0>
363,lines starting with digits before a lower-case letter,lines starting with digits in front of a lower-case letter,以小写字母开头的数字开头的行,lines beginning with numbers beginning with lowercase letters
364,lines starting with digits before a lower-case letter,lines starting with digits before a lowercase letter,以小写字母前的数字开头的行,lines beginning with a number before a lowercase letter
365,"lines arranged with the string <M0> before a string that is not a vowel , 2 or more times","lines arranged with the string <M0> in front of a string that is not a vowel , 2 or more times",在不是元音的字符串前面以字符串<M0>排列的行2次或更多次,2 or more lines arranged in the string <M0> before the string that is not a vowel
366,"lines arranged with the string <M0> before a string that is not a vowel , 2 or more times","lines arranged with the string <M0> before a string that is not a vowel , 2 or more consecutive times",在不是元音的字符串之前用字符串<M0>排列的行，连续两次或更多次,"lines arranged with the string <M0> before a string that is not a vowel , two or more consecutive times"
367,lines with the string <M0> at least once or containing a capital letter,lines with the string <M0> at least once or using a capital letter,至少一次使用字符串<M0>或使用大写字母,use the string <M0> or uppercase letters at least once
368,lines with the string <M0> at least once or containing a capital letter,rows with the string <M0> at least once or containing a capital letter,字符串<M0>至少一次或包含大写字母的行,string <M0> at least once or a line containing uppercase letters
369,rows not having a lower-case letter,rows not having a lower case letter,没有小写字母的行,lines without lowercase letters
370,rows not having a lower-case letter,rows not having a lowercase letter,没有小写字母的行,lines without lowercase letters
371,"strings with vowels in front of the string <M0> , up to 7 times","strings with vowels in front of the string <M0> , up to seven times",字符串<M0>前面带有元音的字符串，最多七次,"string with a vowel in front of the string <M0> , up to seven times"
372,"lines containing a vowel or lettered words , no more than 6 times","lines containing vowels or lettered words , no more than 6 times",包含元音或字母单词的行，不得超过6次,lines containing vowels or letter words must not exceed 6 times
373,"lines containing a vowel or lettered words , no more than 6 times","lines containing a vowel or lettered words , no more than six times",包含元音或字母单词的行，最多不超过6次,"lines containing vowels or letter words , no more than 6 times"
374,"strings not having a vowel , letters , or characters","strings not having vowels , letters , or characters",没有元音，字母或字符的字符串,"string without vowels , letters or characters"
375,rows with words that don't have a vowel at least once,rows with words that don't have a vowel at least one time,至少一次没有元音的单词的行,lines of words without vowels at least once
376,rows with words that don't have a vowel at least once,rows with words that don't have vowels at least once,行中至少有一次没有元音的单词,words without vowels at least once in the line
377,"lines not containing only the string <M0> , greater than or equal to 0 times","lines not composed of only the string <M0> , greater than or equal to 0 times",不仅由字符串<M0>组成的行，还大于或等于0次,"not only a line composed of the string <M0> , but also greater than or equal to 0 times"
378,"lines not containing only the string <M0> , greater than or equal to 0 times","strings not containing only the string <M0> , greater than or equal to 0 times",不只包含字符串<M0>的字符串，大于或等于0次,"strings not only containing the string <M0> , greater than or equal to 0 times"
379,"rows with the string <M0> or ending with the string <M1> , six or more times","rows with the string <M0> or ending with the string <M1> , six or more consecutive times",连续六次或更多次以字符串<M0>或以字符串<M1>结尾的行,lines ending with the string <M0> or string <M1> six or more consecutive times
380,"rows with the string <M0> or ending with the string <M1> , six or more times","rows with the string <M0> or ending with the string <M1> , six or greater times",字符串<M0>或字符串<M1>结尾的行，六次或更多次,"the line at the end of the string <M0> or string <M1> , six or more times"
381,"rows not having a digit , not a vowel , and not a capitalized letter","rows not having a digit , not a vowel , and not a capitalizedized letter",没有数字，元音和大写字母的行,"lines without numbers , vowels and capital letters"
382,"rows not having a digit , not a vowel , and not a capitalized letter","rows not having a digit , not a vowel , and not an upper caseized letter",没有数字，元音和大写字母的行,"lines without numbers , vowels and capital letters"
383,rows with a character followed by letters,rows with a character then letters,带有字符然后字母的行,lines with characters and then letters
384,rows with a character followed by letters,rows with characters followed by letters,字符后跟字母的行,line of characters followed by letters
